id,name,genre
0327920,I Am Trying to Break Your Heart,Documentary
0108442,Undercover Blues,Comedy
0102411,The Marrying Man,Comedy
0310910,Confidence,Crime
0309698,Identity,Mystery
0342275,A Decade Under the Influence,Documentary
0252684,Manic,Drama
0334405,Spellbound,Documentary
0306841,The Lizzie McGuire Movie,Adventure
0290334,X-Men 2,Action
0118926,The Dancer Upstairs,Drama
0285861,Owning Mahowny,Crime
0317303,Daddy Day Care,Comedy
0301414,Man on the Train,Crime
0308878,The Shape of Things,Comedy
0250067,The Trip,Comedy
0237993,101 Reykjavík,Comedy
0234215,The Matrix Reloaded,Action
0309530,Down with Love,Comedy
0281724,Cinemania,Documentary
0206762,Friends and Family,Comedy
0283900,L'auberge espagnole,Comedy
0315327,Bruce Almighty,Comedy
0304081,Gigantic (A Tale of Two Johns),Documentary
0266543,Finding Nemo,Animation
0317740,The Italian Job,Action
0295700,Wrong Turn,Horror
0342172,Capturing the Friedmans,Documentary
0322259,2 Fast 2 Furious,Action
0263671,Love the Hard Way,Drama
0298228,Whale Rider,Drama
0101020,Once a Thief,Action
0307197,Murder on a Sunday Morning,Crime
0100200,Mr. & Mrs. Bridge,Drama
0105481,Straight Talk,Comedy
0102603,Oscar,Comedy
0120142,The Sixth Man,Comedy
0108330,This Boy's Life,Biography
0101410,Barton Fink,Comedy
0103791,Belle Epoque,Comedy
0100211,Music Box,Crime
0119215,Good Burger,Comedy
0102456,Mississippi Masala,Drama
0105483,A Stranger Among Us,Crime
0117959,The Truce,Drama
0102900,Shattered,Crime
0329028,Dumb and Dumberer: When Harry Met Lloyd,Comedy
0329717,Hollywood Homicide,Action
0318283,Alex & Emma,Comedy
0289043,28 Days Later...,Drama
0305357,Charlie's Angels: Full Throttle,Action
0286635,Fulltime Killer,Action
0107146,The Advocate,Crime
0286716,Hulk,Action
0165982,Sinbad: Legend of the Seven Seas,Animation
0181852,Terminator 3: Rise of the Machines,Action
0324133,Swimming Pool,Crime
0325980,Pirates of the Caribbean: The Curse of the Black Pearl,Action
0311429,The League of Extraordinary Gentlemen,Action
0322659,Northfork,Drama
0172156,Bad Boys II,Action
0274166,Johnny English,Action
0301199,Dirty Pretty Things,Crime
0110364,Little Giants,Comedy
0325703,Lara Croft Tomb Raider: The Cradle of Life,Action
0329575,Seabiscuit,Drama
0338459,Spy Kids 3-D: Game Over,Action
0342167,Camp,Comedy
0319769,Mondays in the Sun,Comedy
0328828,American Wedding,Comedy
0299930,Gigli,Comedy
0318411,The Magdalene Sisters,Drama
0314630,The Secret Lives of Dentists,Drama
0322330,Freaky Friday,Comedy
0257076,S.W.A.T.,Action
0306734,The Divorce,Drama
0308508,Step Into Liquid,Documentary
0107492,The Making of '...And God Spoke',Comedy
0103888,Brother's Keeper,Documentary
0329101,Freddy vs. Jason,Action
0316356,Open Range,Drama
0286112,Shaolin Soccer,Action
0305206,American Splendor,Biography
0313911,Agent Cody Banks,Action
0216625,Code Unknown,Drama
0100814,Tremors,Comedy
0104504,Incident at Oglala,Documentary
0308808,Revolution OS,Documentary
0116308,Fire,Drama
0288045,The Medallion,Action
0284491,Don't Tempt Me,Crime
0301470,Jeepers Creepers II,Horror
0304711,The Order,Horror
0260414,Taking Sides,Drama
0303816,Cabin Fever,Comedy
0325805,Matchstick Men,Comedy
0285823,Once Upon a Time in Mexico,Action
0246592,Dummy,Comedy
0335266,Lost in Translation,Drama
0291350,Millennium Actress,Animation
0103285,Once Upon a Time in China,Action
0105839,Once Upon a Time in China II,Action
0108592,Once Upon a Time in China III,Action
0331468,Cold Creek Manor,Mystery
0327137,Secondhand Lions,Comedy
0320691,Underworld,Action
0281686,Bubba Ho-Tep,Comedy
0284034,Demonlover,Thriller
0310154,In This World,Drama
0334754,Yossi & Jagger,Drama
0266489,Duplex,Comedy
0327850,The Rundown,Action
0328589,Under the Tuscan Sun,Comedy
0309820,Luther,Biography
0330602,Mambo Italiano,Comedy
0314412,My Life Without Me,Drama
0362511,Dorm Daze,Comedy
0318202,To Be and to Have,Documentary
0286244,The Triplets of Belleville,Animation
0169102,#DUPE#,Adventure
0103882,A Brief History of Time,Documentary
0109129,Angie,Comedy
0267287,Avalon,Action
0103786,Beethoven,Comedy
0106375,Beethoven's 2nd,Comedy
0101507,Boyz n the Hood,Crime
0251433,Time and Tide,Action
0102945,Sleeping with the Enemy,Drama
0110759,PCU,Comedy
0100514,The Rookie,Action
0210070,Ginger Snaps,Drama
0106350,The Ballad of Little Jo,Drama
0110169,It's Pat,Comedy
0104376,The Gun in Betty Lou's Handbag,Comedy
0102768,Regarding Henry,Drama
0104695,Leap of Faith,Comedy
0107692,Ninja Scroll,Animation
0313443,Out of Time,Crime
0332379,School of Rock,Comedy
0380275,Concert for George,Documentary
0340377,The Station Agent,Comedy
0335563,Wonderland,Crime
0340468,Bus 174,Documentary
0327056,Mystic River,Crime
0317676,House of the Dead,Action
0138524,Intolerable Cruelty,Comedy
0266697,Kill Bill: Vol. 1,Action
0342300,Dopamine,Comedy
0339071,Girls Will Be Girls,Comedy
0313542,Runaway Jury,Drama
0324216,The Texas Chainsaw Massacre,Horror
0311648,Pieces of April,Comedy
0325055,Sylvia,Biography
0312549,Veronica Guerin,Biography
0199626,In the Cut,Mystery
0316465,Radio,Biography
0306047,Scary Movie 3,Comedy
0328880,Brother Bear,Animation
0363589,Elephant,Crime
0314676,The Singing Detective,Comedy
0313670,Sweet Sixteen,Crime
0165832,Interstate 60: Episodes of the Road,Adventure
0325655,The Eye,Drama
0308383,The Human Stain,Drama
0368745,Girlhood,Documentary
0323944,Shattered Glass,Drama
0242653,The Matrix Revolutions,Action
0363510,The Revolution Will Not Be Televised,Documentary
0319343,Elf,Comedy
0337961,In My Skin,Drama
0314331,Love Actually,Comedy
0101862,Father of the Bride,Comedy
0373175,My Architect,Documentary
0311113,Master and Commander: The Far Side of the World,Action
0338188,The Missing,Adventure
0312528,The Cat in the Hat,Adventure
0348836,Gothika,Horror
0315733,21 Grams,Crime
0338135,The Barbarian Invasions,Comedy
0307987,Bad Santa,Comedy
0338094,The Haunted Mansion,Comedy
0300556,Timeline,Action
0104237,Damage,Drama
0293088,Devil's Playground,Documentary
0101829,Europa,Drama
0119167,Funny Games,Crime
0102526,New Jack City,Action
0102943,Slacker,Comedy
0109951,Guarding Tess,Comedy
0102034,Highlander II: The Quickening,Action
0104427,Hoffa,Biography
0104452,HouseSitter,Comedy
0102070,Hudson Hawk,Action
0100151,Mindwalk,Drama
0102181,Kafka,Drama
0102216,King Ralph,Comedy
0102266,The Last Boy Scout,Action
0104756,Lorenzo's Oil,Drama
0101316,The Lover,Biography
0100201,Mr. Destiny,Comedy
0105104,Passenger 57,Action
0100404,Presumed Innocent,Mystery
0102721,Proof,Drama
0266308,Battle Royale,Adventure
0107156,The Wedding Banquet,Comedy
0102443,A Midnight Clear,Drama
0100449,Quick Change,Comedy
0150662,Show Me Love,Comedy
0210358,Things You Can Tell Just by Looking at Her,Drama
0100935,Wild at Heart,Comedy
0100944,The Witches,Adventure
0119807,Nothing to Lose,Action
0299977,Hero,Action
0307385,Rivers and Tides: Andy Goldsworthy Working with Time,Documentary
0101745,Doc Hollywood,Comedy
0108656,Crime Story,Action
0140384,Blind Beast,Drama
0107387,Leprechaun,Comedy
0102511,Naked Lunch,Drama
0156096,Spring Forward,Drama
0318374,The Cooler,Crime
0298845,In America,Drama
0322589,Honey,Drama
0325710,The Last Samurai,Action
0319061,Big Fish,Adventure
0337741,Something's Gotta Give,Comedy
0338466,Stuck on You,Comedy
0335119,Girl with a Pearl Earring,Biography
0340376,The Statement,Thriller
0167260,The Lord of the Rings: The Return of the King,Adventure
0304415,Mona Lisa Smile,Drama
0337909,Calendar Girls,Comedy
0317910,The Fog of War: Eleven Lessons from the Life of Robert S. McNamara,Documentary
0315983,House of Sand and Fog,Drama
0340855,Monster,Biography
0349205,Cheaper by the Dozen,Comedy
0159365,Cold Mountain,Adventure
0338337,Paycheck,Action
0316396,Peter Pan,Adventure
0335013,The Company,Drama
0364930,Aileen: Life and Death of a Serial Killer,Documentary
0346094,Distant,Drama
0343135,Along Came Polly,Comedy
0368913,Osama,Drama
0104181,Wuthering Heights,Drama
0101625,Once Upon a Crime...,Comedy
0107750,Only the Strong,Action
0323633,Melvin Goes to Dinner,Comedy
0104009,Cool World,Animation
0296042,Ichi the Killer,Action
0290879,The Legend of Suriyothai,Action
0289879,The Butterfly Effect,Sci-Fi
0335559,Win a Date with Tad Hamilton!,Comedy
0379557,Touching the Void,Documentary
0315824,The Big Bounce,Comedy
0314498,The Perfect Score,Comedy
0345551,Latter Days,Comedy
0349825,Miracle,Biography
0309987,The Dreamers,Drama
0307109,The Lost Skeleton of Cadavra,Comedy
0245943,Da Hip Hop Witch,Action
0328538,Thirteen,Drama
0343660,50 First Dates,Comedy
0361925,Welcome to Mooseport,Comedy
0329388,Monsieur Ibrahim,Comedy
0312329,Against the Ropes,Biography
0361467,Confessions of a Teenage Drama Queen,Comedy
0356150,EuroTrip,Comedy
0335345,The Passion of the Christ,Drama
0331953,Club Dread,Comedy
0338096,Dirty Dancing: Havana Nights,Drama
0301357,Good Bye Lenin!,Drama
0317648,Hidalgo,Action
0335438,Starsky & Hutch,Comedy
0210389,Wisconsin Death Trip,Drama
0265208,The Girl Next Door,Comedy
0363988,Secret Window,Mystery
0360009,Spartan,Action
0317842,Broken Wings,Drama
0329767,Wilbur Wants to Kill Himself,Comedy
0107473,Mad Dog and Glory,Comedy
0118172,Mr. Toad's Wild Ride,Adventure
0318049,Searching for Debra Winger,Documentary
0363547,Dawn of the Dead,Action
0338013,Eternal Sunshine of the Spotless Mind,Drama
0364045,Taking Lives,Crime
0300051,Jersey Girl,Comedy
0335245,The Ladykillers,Comedy
0331632,Scooby-Doo 2: Monsters Unleashed,Adventure
0276919,Dogville,Crime
0277941,Ned Kelly,Action
0167190,Hellboy,Action
0299172,Home on the Range,Animation
0337697,The Prince and Me,Comedy
0351977,Walking Tall,Action
0318974,The Alamo,Drama
0327679,Ella Enchanted,Comedy
0327247,The Whole Ten Yards,Comedy
0326977,I'm Not Scared,Crime
0345074,Connie and Carla,Comedy
0378194,Kill Bill: Vol. 2,Action
0330793,The Punisher,Action
0337563,13 Going on 30,Comedy
0328107,Man on Fire,Action
0326856,Envy,Comedy
0335121,Godsend,Drama
0323033,Laws of Attraction,Comedy
0377092,Mean Girls,Comedy
0363282,New York Minute,Comedy
0338526,Van Helsing,Action
0296915,Valentin,Comedy
0332452,Troy,Adventure
0293007,Carandiru,Drama
0379217,Coffee and Cigarettes,Comedy
0214388,100 Girls,Comedy
0243664,Wit,Drama
0113725,Maborosi,Drama
0103251,White Palace,Drama
0102467,Monster in a Box,Comedy
0105327,School Ties,Drama
0138467,Girl,Comedy
0119434,Just Write,Comedy
0105217,Raising Cain,Crime
0120711,Babylon 5: In the Beginning,Action
0100050,Look Who's Talking Too,Comedy
0155713,That's the Way I Like It,Comedy
0207805,Tuesdays with Morrie,Biography
0346336,The Best of Youth,Drama
0288439,Bang Bang You're Dead,Crime
0108171,Sniper,Action
0187859,Genghis Blues,Documentary
0328802,Sep-11,Drama
0162625,Ambush,War
0146455,Babylon 5: A Call to Arms,Action
0146247,Babylon 5: The River of Souls,Action
0121804,Babylon 5: Thirdspace,Action
0284978,Cypher,Mystery
0258760,Lammbock,Comedy
0106936,The Legend,Action
0114720,Tremors II: Aftershocks,Action
0259685,Tremors 3: Back to Perfection,Action
0170544,Samurai Fiction,Action
0235327,Dark Days,Documentary
0100260,Nightbreed,Action
0209077,Ken Park,Drama
0338564,Infernal Affairs,Crime
0365376,A Tale of Two Sisters,Drama
0105159,The Power of One,Drama
0343168,The Weather Underground,Documentary
0199683,Kikujiro,Drama
0308379,Dark Water,Drama
0304126,Grill Point,Comedy
0192657,Swiri,Action
0180748,In China They Eat Dogs,Action
0366532,Seducing Doctor Lewis,Comedy
0181810,Sex: The Annabel Chong Story,Documentary
0189553,The Girl Next Door,Documentary
0243508,Pursuit of Happiness,Comedy
0104346,Gladiator,Action
0328844,The Inheritance,Drama
0221111,Dead or Alive,Action
0193253,Jin-Roh: The Wolf Brigade,Animation
0102820,Rush,Action
0100258,Night of the Living Dead,Horror
0106307,Arizona Dream,Comedy
0107843,Point of No Return,Action
0330229,Dolls,Drama
0298148,Shrek 2,Animation
0319262,The Day After Tomorrow,Action
0350028,Raising Helen,Comedy
0367085,Soul Plane,Comedy
0367790,Baadasssss!,Biography
0332375,Saved!,Comedy
0324197,Time of the Wolf,Drama
0304141,Harry Potter and the Prisoner of Azkaban,Adventure
0297284,Mindhunters,Crime
0363226,The Blind Swordsman: Zatoichi,Action
0296572,The Chronicles of Riddick,Action
0356634,Garfield,Animation
0327162,The Stepford Wives,Comedy
0374900,Napoleon Dynamite,Comedy
0110857,Police Academy: Mission to Moscow,Comedy
0139388,It Had to Be You,Comedy
0390521,Super Size Me,Documentary
0196069,Samsara,Adventure
0100133,Memphis Belle,Action
0115738,Box of Moon Light,Comedy
0327437,Around the World in 80 Days,Action
0319531,I'll Sleep When I'm Dead,Crime
0364725,Dodgeball: A True Underdog Story,Comedy
0362227,The Terminal,Comedy
0377752,Dear Frankie,Drama
0381707,White Chicks,Comedy
0332280,The Notebook,Drama
0338512,Two Brothers,Adventure
0352277,De-Lovely,Biography
0297753,Kaena: The Prophecy,Animation
0272045,A Claymation Christmas Celebration,Animation
0243135,Happenstance,Comedy
0339230,Kopps,Action
0104810,Manufacturing Consent: Noam Chomsky and the Media,Documentary
0152930,Taxi,Action
0388473,Tokyo Godfathers,Animation
0361596,Fahrenheit 9/11,Documentary
0342956,The Same River Twice,Documentary
0167059,The Book of Life,Comedy
0316654,Spider-Man 2,Action
0381681,Before Sunset,Drama
0349683,King Arthur,Action
0357413,Anchorman: The Legend of Ron Burgundy,Comedy
0368975,Sleepover,Comedy
0356470,A Cinderella Story,Comedy
0390221,Maria Full of Grace,Crime
0372183,The Bourne Supremacy,Action
0327554,Catwoman,Action
0359423,A Home at the End of the World,Drama
0100602,A Shock to the System,Comedy
0103007,The Super,Comedy
0243609,To End All Wars,Action
0310778,Bon voyage,Comedy
0368008,The Manchurian Candidate,Drama
0368447,The Village,Drama
0333766,Garden State,Comedy
0286921,Revengers Tragedy,Drama
0275083,The Warrior,Action
0369339,Collateral,Crime
0361841,Little Black Book,Comedy
0345061,Code 46,Drama
0366551,Harold & Kumar Go to White Castle,Adventure
0368933,The Princess Diaries 2: Royal Engagement,Comedy
0370263,AVP: Alien vs. Predator,Action
0403703,Yu-Gi-Oh!: The Movie,Animation
0361309,We Don't Live Here Anymore,Drama
0364751,Without a Paddle,Adventure
0366174,Anacondas: The Hunt for the Blood Orchid,Action
0324127,Suspect Zero,Crime
0374330,Warriors of Heaven and Earth,Action
0241025,Vanity Fair,Drama
0338325,Paparazzi,Action
0324554,Wicker Park,Drama
0113762,The Mangler,Horror
0270846,Superbabies: Baby Geniuses 2,Comedy
0337921,Cellular,Action
0318627,Resident Evil: Apocalypse,Action
0339412,Mr 3000,Comedy
0346156,Sky Captain and the World of Tomorrow,Action
0360201,Wimbledon,Comedy
0356618,The Forgotten,Drama
0357054,The Last Shot,Comedy
0365125,A Dirty Shame,Comedy
0318462,The Motorcycle Diaries,Adventure
0365748,Shaun of the Dead,Comedy
0103773,Basket Case 3,Comedy
0307453,Shark Tale,Animation
0349710,Ladder 49,Action
0356721,I Heart Huckabees,Comedy
0361696,Raise Your Voice,Family
0390384,Primer,Drama
0368658,Stage Beauty,Drama
0358135,Shall We Dance,Comedy
0372588,Team America: World Police,Action
0349416,Eulogy,Comedy
0354575,The Five Obstructions,Documentary
0342143,Born Rich,Documentary
0101301,All I Want for Christmas,Comedy
0390022,Friday Night Lights,Action
0390538,Tarnation,Documentary
0340012,Being Julia,Comedy
0252028,Surviving Christmas,Comedy
0391198,The Grudge,Horror
0375173,Alfie,Comedy
0375063,Sideways,Comedy
0361862,The Machinist,Drama
0383694,Vera Drake,Crime
0396705,Lightning in a Bottle,Documentary
0360130,Undertow,Drama
0387564,Saw,Horror
0350258,Ray,Biography
0317705,The Incredibles,Animation
0273689,It's All About Love,Drama
0274407,Callas Forever,Biography
0338348,The Polar Express,Animation
0362269,Kinsey,Biography
0367479,After the Sunset,Action
0317198,Bridget Jones: The Edge of Reason,Comedy
0308644,Finding Neverland,Biography
0368891,National Treasure,Action
0275491,Bad Education,Crime
0345950,The SpongeBob SquarePants Movie,Animation
0346491,Alexander,Action
0376541,Closer,Drama
0327919,I Am David,Drama
0385004,House of Flying Daggers,Action
0349903,Ocean's Twelve,Crime
0359013,Blade: Trinity,Action
0403910,Bush's Brain,Documentary
0111408,That's Entertainment! III,Documentary
0106912,Fire in the Sky,Biography
0364517,Love Me If You Dare,Comedy
0391024,Control Room,Documentary
0100280,Nuns on the Run,Comedy
0100339,Patlabor: The Movie,Animation
0100469,The Reflecting Skin,Drama
0100685,State of Grace,Action
0101254,35 Up,Documentary
0101786,Dutch,Comedy
0102015,Hearts of Darkness: A Filmmaker's Apocalypse,Documentary
0102048,Homicide,Crime
0102164,Johnny Stecchino,Comedy
0102293,Riki-Oh: The Story of Ricky,Action
0102307,Light Sleeper,Crime
0102722,Prospero's Books,Drama
0102744,Quigley Down Under,Action
0104567,Johnny Suede,Comedy
0104652,Porco Rosso,Animation
0104802,The Mambo Kings,Drama
0105001,Night and the City,Comedy
0105197,The Story of Qiu Ju,Comedy
0105391,Shining Through,Drama
0105764,Visions of Light,Documentary
0106335,The Baby of Mâcon,Drama
0106341,Bad Boy Bubby,Comedy
0106356,Barbarians at the Gate,Biography
0106950,Fortress,Action
0107861,The Positively True Adventures of the Alleged Texas Cheerleader-Murdering Mom,Biography
0108170,The Snapper,Comedy
0108188,Sonatine,Action
0108281,Tai-Chi Master,Action
0108334,Three of Hearts,Comedy
0109020,71 Fragments of a Chronology of Chance,Drama
0109552,Darkman II: The Return of Durant,Action
0110200,Fist of Legend,Action
0110442,Major League II,Comedy
0111835,The Defender,Action
0113824,Whisper of the Heart,Animation
0114733,Tromeo and Juliet,Action
0117407,Pusher,Crime
0119237,Gummo,Comedy
0120131,The Lion King 2: Simba's Pride,Animation
0120714,The Interview,Thriller
0123865,Gia,Biography
0124901,Thursday,Action
0127357,Who Am I?,Action
0146402,Addams Family Reunion,Comedy
0158714,Lady Snowblood,Action
0169858,Neon Genesis Evangelion: The End of Evangelion,Animation
0177858,In July,Adventure
0181627,Kirikou and the Sorceress,Animation
0183869,Taxi 2,Action
0208185,An Extremely Goofy Movie,Animation
0209463,The Wind Will Carry Us,Drama
0212712,2046,Drama
0235198,Audition,Drama
0236576,Paragraph 175,Documentary
0239894,Paradise Lost 2: Revelations,Documentary
0240912,Sound and Fury,Documentary
0242527,The Hole,Drama
0244870,Spiral,Drama
0250440,Daria in 'Is It Fall Yet?',Animation
0250934,61*,Biography
0251447,The Tunnel,Drama
0260991,J.S.A.: Joint Security Area,Drama
0266425,Conspiracy,Biography
0269389,Jalla! Jalla!,Comedy
0271383,A Dog's Will,Adventure
0275230,Blood: The Last Vampire,Animation
0284837,Ali G Indahouse,Comedy
0285492,Cube²: Hypercube,Sci-Fi
0293715,My Sassy Girl,Comedy
0299213,Waterboys,Comedy
0302585,Fubar,Comedy
0310775,Sympathy for Mr. Vengeance,Crime
0312843,Suicide Club,Crime
0324013,Soldier's Girl,Crime
0325123,Bright Young Things,Comedy
0328832,The Animatrix,Animation
0330099,The Brown Bunny,Drama
0331811,11:14,Comedy
0334965,Bring It on Again,Comedy
0337103,Crimson Rivers 2: Angels of the Apocalypse,Action
0338309,Evil,Drama
0338763,Battle Royale II,Adventure
0339291,A Series of Unfortunate Events,Adventure
0342150,Bukowski: Born into This,Documentary
0344510,A Very Long Engagement,Drama
0345549,Last Life in the Universe,Comedy
0347048,Head-On,Drama
0347246,Ghost in the Shell 2: Innocence,Animation
0347618,The Cat Returns,Animation
0351817,The Twilight Samurai,Drama
0363532,Intimate Strangers,Drama
0364385,Ju-on: The Grudge,Horror
0364569,Oldboy,Drama
0365265,Ginger Snaps Back: The Beginning,Drama
0366137,Lost Embrace,Comedy
0366292,One Missed Call,Fantasy
0366627,The Jacket,Drama
0366777,Millions,Comedy
0366996,The Saddest Music in the World,Comedy
0367093,Starship Troopers 2: Hero of the Federation,Action
0367913,Ju-On: The Grudge 2,Drama
0368667,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,Animation
0368909,Ong-Bak: The Thai Warrior,Action
0369060,Infernal Affairs 2,Action
0369702,The Sea Inside,Biography
0371246,Spanglish,Comedy
0372279,Festival Express,Documentary
0372824,The Chorus,Drama
0373283,Saints and Soldiers,Action
0373926,The Interpreter,Crime
0374102,Open Water,Adventure
0374277,Touch of Pink,Drama
0375912,Layer Cake,Crime
0376968,The Return,Drama
0377062,Flight of the Phoenix,Action
0377091,Mean Creek,Crime
0377109,The Ring Two,Horror
0379225,The Corporation,Documentary
0379593,The Yes Men,Documentary
0380366,Ae Fond Kiss...,Drama
0382330,As It Is in Heaven,Comedy
0385705,The Football Factory,Crime
0386064,Tae Guk Gi: The Brotherhood of War,Action
0386792,Something the Lord Made,Biography
0387412,Metallica: Some Kind of Monster,Documentary
0388367,Redemption: The Stan Tookie Williams Story,Drama
0388395,Schultze Gets the Blues,Comedy
0388789,Born Into Brothels: Calcutta's Red Light Kids,Documentary
0388888,Dig!,Documentary
0389326,Riding Giants,Documentary
0399877,What the #$*! Do We (K)now!?,Documentary
0405296,A Scanner Darkly,Animation
0418038,Outfoxed: Rupert Murdoch's War on Journalism,Documentary
0500140,Jerry Seinfeld: 'I'm Telling You for the Last Time',Documentary
0405159,Million Dollar Baby,Drama
0100873,Vincent & Theo,Biography
0361668,Gozu,Crime
0395169,Hotel Rwanda,Biography
0367594,Charlie and the Chocolate Factory,Adventure
0423866,3-Iron,Crime
0362270,The Life Aquatic with Steve Zissou,Adventure
0338751,The Aviator,Biography
0293508,The Phantom of the Opera,Drama
0363473,Beyond the Sea,Biography
0361127,The Woodsman,Drama
0385267,In Good Company,Comedy
0290002,Meet the Fockers,Comedy
0364961,The Assassination of Richard Nixon,Biography
0369672,A Love Song for Bobby Long,Drama
0379889,The Merchant of Venice,Drama
0416220,Kamikaze Girls,Comedy
0396592,Fat Albert,Comedy
0390123,In the Realms of the Unreal,Documentary
0375210,White Noise,Drama
0365885,The Upside of Anger,Comedy
0326208,Stander,Action
0373024,Imaginary Heroes,Comedy
0352520,The Life and Death of Peter Sellers,Biography
0401233,Appleseed,Sci-Fi
0357277,Elektra,Action
0393162,Coach Carter,Drama
0101412,Beastmaster 2: Through the Portal of Time,Fantasy
0353969,Memories of Murder,Crime
0420206,Summer Storm,Comedy
0363163,Downfall,Biography
0276617,The White Sound,Drama
0398712,Assault on Precinct 13,Action
0368578,Are We There Yet?,Adventure
0382077,Hide and Seek,Drama
0357507,Boogeyman,Drama
0372532,The Wedding Date,Comedy
0417791,Rory O'Shea Was Here,Comedy
0408664,Nobody Knows,Drama
0362590,Employee of the Month,Comedy
0104706,Lessons of Darkness,Documentary
0347149,Howl's Moving Castle,Animation
0348121,Steamboy,Animation
0402406,The Nomi Song,Documentary
0386588,Hitch,Comedy
0418753,Inside Deep Throat,Documentary
0361411,Bride & Prejudice,Comedy
0360486,Constantine,Drama
0317132,Because of Winn-Dixie,Comedy
0284674,Pauly Shore Is Dead,Comedy
0403358,Night Watch,Action
0373074,Kung Fu Hustle,Action
0288330,Zelary,Romance
0373981,Kontroll,Comedy
0354356,5x2,Drama
0395699,The Pacifier,Action
0377471,Be Cool,Comedy
0424129,Gunner Palace,Documentary
0352994,Walk on Water,Drama
0340163,Hostage,Action
0358082,Robots,Animation
0107027,Godzilla vs. Mechagodzilla II,Action
0107745,Once Upon a Forest,Animation
0382621,Cronicas,Crime
0396652,Ice Princess,Comedy
0378947,Melinda and Melinda,Comedy
0385307,Miss Congeniality 2: Armed and Fabulous,Action
0372237,Guess Who,Comedy
0430289,A League of Ordinary Gentlemen,Documentary
0112389,The Princess and the Cobbler,Animation
0110008,Pom Poko,Animation
0119472,Knockin' on Heaven's Door,Action
0101588,City of Hope,Crime
0113799,Memories,Animation
0382734,Harvie Krumpet,Animation
0424565,The Wild Parrots of Telegraph Hill,Documentary
0401792,Sin City,Crime
0374583,Look at Me,Comedy
0318649,Sahara,Action
0332047,Fever Pitch,Comedy
0376717,National Lampoon's Gold Diggers,Comedy
0235712,Ringu 0,Horror
0319970,Carrie,Drama
0100024,Life Is Sweet,Comedy
0371724,The Hitchhiker's Guide to the Galaxy,Adventure
0384806,The Amityville Horror,Drama
0384369,Before the Fall,Drama
0362004,Palindromes,Comedy
0391304,A Lot Like Love,Comedy
0329774,xXx: State of the Union,Action
0320661,Kingdom of Heaven,Action
0397065,House of Wax,Horror
0375679,Crash,Crime
0370986,Mysterious Skin,Drama
0218864,Buying the Cow,Comedy
0332285,Off the Map,Drama
0280381,25 Watts,Comedy
0342258,Unleashed,Action
0121766,Star Wars: Episode III - Revenge of the Sith,Action
0384642,Kicking & Screaming,Comedy
0369735,Monster-in-Law,Comedy
0337721,The Snow Walker,Adventure
0307213,Bad Guy,Drama
0351283,Madagascar,Animation
0381429,Somersault,Drama
0438205,Mad Hot Ballroom,Documentary
0398165,The Longest Yard,Comedy
0352248,Cinderella Man,Biography
0403508,The Sisterhood of the Traveling Pants,Comedy
0355702,Lords of Dogtown,Biography
0356910,Mr. & Mrs. Smith,Action
0424774,The Adventures of Sharkboy and Lavagirl 3-D,Action
0338095,High Tension,Horror
0437407,Parineeta,Drama
0387914,Innocent Voices,Drama
0372784,Batman Begins,Action
0382189,My Summer of Love,Drama
0384488,Saint Ralph,Comedy
0400497,Herbie Fully Loaded,Adventure
0418819,Land of the Dead,Horror
0374536,Bewitched,Comedy
0436724,Rize,Documentary
0415978,Me and You and Everyone We Know,Comedy
0420251,Three... Extremes,Horror
0408777,The Edukators,Comedy
0407304,War of the Worlds,Adventure
0428803,March of the Penguins,Documentary
0376108,Rebound,Comedy
0382628,Dark Water,Drama
0120667,Fantastic Four,Action
0436613,Murderball,Documentary
0396269,Wedding Crashers,Comedy
0361693,Happy Endings,Comedy
0409184,Russian Dolls,Comedy
0410097,Hustle & Flow,Crime
0399201,The Island,Action
0408524,Bad News Bears,Comedy
0395584,The Devil's Rejects,Crime
0403217,Last Days,Biography
0405325,Sky High,Adventure
0382992,Stealth,Action
0417001,Must Love Dogs,Comedy
0436078,The Aristocrats,Documentary
0105577,This Is My Life,Drama
0379786,Serenity,Action
0412019,Broken Flowers,Comedy
0377818,The Dukes of Hazzard,Action
0406650,The Chumscrubber,Comedy
0418773,Junebug,Comedy
0367652,Deuce Bigalow: European Gigolo,Comedy
0397101,The Skeleton Key,Horror
0430105,Four Brothers,Action
0326905,The Great Raid,Action
0427312,Grizzly Man,Documentary
0443518,The Girl in the Café,Drama
0405422,The 40-Year-Old Virgin,Comedy
0421239,Red Eye,Mystery
0387898,Caché,Drama
0133385,Asterix and Obelix vs. Caesar,Adventure
0361089,Valiant,Animation
0355295,The Brothers Grimm,Action
0402901,The Cave,Adventure
0387131,The Constant Gardener,Drama
0388482,Transporter 2,Action
0425123,Just Like Heaven,Comedy
0377107,Proof,Drama
0399295,Lord of War,Crime
0384286,Cry_Wolf,Drama
0404030,Everything Is Illuminated,Comedy
0385690,Stewie Griffin: The Untold Story,Animation
0386005,New Police Story,Action
0436971,Why We Fight,Documentary
0419706,Doom,Action
0421054,Domino,Action
0348333,Waiting...,Comedy
0402022,Æon Flux,Action
0350261,An Unfinished Life,Drama
0399327,The Man,Action
0404032,The Exorcism of Emily Rose,Drama
0408790,Flightplan,Drama
0121164,Corpse Bride,Animation
0385002,Green Street Hooligans,Crime
